AgentID,X,Y,Type,Status,PopDensity,TempCelsius
f8b55897-f9fa-4fc2-baec-d80007ef7329,38.773512,9.007712,WaterTank,true,1.0000,22.00
3b5ffb1d-06f9-4ef7-8780-9260d55ce6c6,38.743118,8.940667,WaterTank,true,1.0000,22.00
8b672d8e-2b27-4a46-b6a4-520b3440ba91,38.767977,9.030505,WaterTank,true,1.0000,22.00
869e6adf-11ba-4d49-befd-c27b2ee48529,38.708390,9.023269,WaterTank,true,1.0000,22.00
83315ca5-267d-4ac5-bda4-a9f737618db0,38.750003,9.000933,WaterTank,true,1.0000,22.00
7dc5bf40-a199-4dff-b692-c37459295a1e,38.766694,8.996788,WaterTank,true,1.0000,22.00
3c721761-e4be-4b0e-8a5d-e6c635c9a6f3,38.765448,8.978651,WaterTank,true,1.0000,22.00
743ca026-da01-42b2-b915-7f71a5cf10a9,38.791666,8.932331,WaterTank,true,1.0000,22.00
6b430afe-49d9-40ce-8086-1f66945d9cab,38.758391,8.949396,WaterTank,true,1.0000,22.00
0f427afa-df95-432e-bbef-47c215d04b3f,38.760233,9.012809,WaterTank,true,1.0000,22.00
9f09fbfd-9929-45bc-9fb7-ec64cb5f4f04,38.772746,8.940863,WaterTank,true,1.0000,22.00
29ba27a4-0d1e-4cf0-97b7-781e567ae2e4,38.715355,8.980073,WaterTank,true,1.0000,22.00
690eba18-16bf-4342-ae37-982872c7de07,38.754335,8.968928,WaterTank,true,1.0000,22.00
ad8a4909-0167-439d-9186-df968d776a39,38.739539,8.940745,WaterTank,true,1.0000,22.00
a41264f7-d2ee-4991-81ea-037f73ba282c,38.741417,9.011149,WaterTank,true,1.0000,22.00
f5c268d5-e49b-4cf1-b4fd-deaa3173b118,38.784159,8.946032,WaterTank,true,1.0000,22.00
9330d3aa-e712-4e5b-aca8-38ff211582d8,38.746597,9.023270,WaterTank,true,1.0000,22.00
bdcd67ed-449d-4101-9520-72e55a4970fb,38.728688,8.956257,WaterTank,true,1.0000,22.00
6f3ac7c2-47f4-4b87-8443-c40eb75ec131,38.801129,9.011462,WaterTank,true,1.0000,22.00
00748c6b-b8b7-4f73-b0c4-68300222f95e,38.776035,9.024361,WaterTank,true,1.0000,22.00
7d104000-6ea2-4e92-bcc6-31357c220f9e,38.753784,8.948124,WaterTank,true,1.0000,22.00
3f379396-1acb-4e4e-81de-9309cb3edae0,38.725436,8.984290,WaterTank,true,1.0000,22.00
0a3b7700-818e-4621-93df-39a0c789d32d,38.790809,8.972279,WaterTank,true,1.0000,22.00
7d6bff25-bdbd-4985-98e8-9f75773a8ad4,38.802757,9.009970,WaterTank,true,1.0000,22.00
9c610748-4d53-49dd-9339-b7830e14b14a,38.770912,8.946967,WaterTank,true,1.0000,22.00
a259cbe1-5bb1-4961-b1cd-0d96ea218540,38.769524,9.018477,WaterTank,true,1.0000,22.00
b981dddb-ab26-4856-a20c-4551702ca05d,38.749794,8.955481,WaterTank,true,1.0000,22.00
24389b2f-27f2-401b-b555-8ba1ab716365,38.776678,9.027057,WaterTank,true,1.0000,22.00
1149db9c-4c1e-4dd6-a2ea-23e548735f72,38.802434,9.005931,WaterTank,true,1.0000,22.00
4f7bca1a-46ab-472b-9792-80b61d28d559,38.776752,8.937798,WaterTank,true,1.0000,22.00
08230b6b-cc63-45e9-8399-953780ae1f81,38.738144,8.979289,WaterTank,true,1.0000,22.00
d05e711a-e89c-43ff-964a-bf5ed002a021,38.759094,9.016041,WaterTank,true,1.0000,22.00
5e67567d-8486-48a9-a9f3-909e135a741e,38.743369,8.999984,WaterTank,true,1.0000,22.00
ee4876c8-e56c-4307-b3ff-76ab1ff78b4b,38.726728,8.949043,WaterTank,true,1.0000,22.00
dca40fd8-4477-4972-8553-0cac7ec39a65,38.780247,9.030015,WaterTank,true,1.0000,22.00
e7199f15-9e37-4496-8d87-9a50b274d37f,38.790595,9.019918,WaterTank,true,1.0000,22.00
a694d78b-418d-42cc-b207-9eb11d556bd0,38.715169,8.987703,WaterTank,true,1.0000,22.00
cdc79576-9d3b-451d-9743-13d24489a25e,38.717167,9.008565,WaterTank,true,1.0000,22.00
397620f6-1b45-44d7-95ba-dfe9865e7107,38.750860,8.970410,WaterTank,true,1.0000,22.00
6a909e9f-84ee-4107-aac9-0d8423355a7a,38.728793,8.936052,WaterTank,true,1.0000,22.00
789d5f57-aecd-4a5d-a776-08b1feee1a48,38.787975,9.016880,WaterTank,true,1.0000,22.00
727ae9a6-78fc-425b-80a3-350dfa8e6680,38.722654,9.001860,WaterTank,true,1.0000,22.00
f9983dc8-5616-4d28-9190-ac04866cc3b1,38.747740,8.979362,WaterTank,true,1.0000,22.00
b7fb2b5b-7726-4f1f-87dd-25c9fb6c90c8,38.743829,9.024414,WaterTank,true,1.0000,22.00
c2f8109f-109e-4b07-8e8e-1be54ee5fa01,38.745895,8.988251,WaterTank,true,1.0000,22.00
66a44c92-11ce-4305-a242-8607e26578e1,38.720728,8.984478,WaterTank,true,1.0000,22.00
8da57892-9e36-44ec-ad4d-80ae22bdd9a5,38.719976,8.982712,WaterTank,true,1.0000,22.00
800378d3-2c7e-4500-8590-4b258a3a926a,38.747024,8.988298,WaterTank,true,1.0000,22.00
20658bae-03fd-4c53-9797-29c1f3588f0a,38.776942,8.949599,WaterTank,true,1.0000,22.00
daa45762-ae47-4aca-bf99-f77ce834b409,38.773216,9.012781,WaterTank,true,1.0000,22.00
a7d2ce59-0252-4c2e-8f77-f90672b0bc46,38.746199,8.959958,WaterTank,true,1.0000,22.00
eaec8830-224e-4eb2-b3f4-68c8e11ad866,38.753102,8.968506,WaterTank,true,1.0000,22.00
ce7e59b3-ec85-4dd6-8cb9-f37ef8922e0f,38.794285,9.017494,WaterTank,true,1.0000,22.00
4d1f3139-ea58-47ef-943f-cdbf59b33b34,38.775672,9.018074,WaterTank,true,1.0000,22.00
1102afc4-a0e2-4e13-a174-351423ba32e2,38.781777,8.936607,WaterTank,true,1.0000,22.00
49e9cfd5-c1fd-4682-b069-3b43858e5ec5,38.801332,9.017040,WaterTank,true,1.0000,22.00
0ba47a8f-59c0-46d4-a251-53b6452abab9,38.720436,8.948951,WaterTank,true,1.0000,22.00
46568d1a-f111-4b3f-818a-ffdd9244b9b9,38.712841,9.002610,WaterTank,true,1.0000,22.00
569d21bd-ff96-4d14-bd80-0cd93b6b775f,38.719162,8.996944,WaterTank,true,1.0000,22.00
c50281bb-9f42-4680-8da8-6936f0a20e86,38.786022,8.941309,WaterTank,true,1.0000,22.00
f4644f17-24df-44e0-bf87-23fa45893b50,38.791034,9.010252,WaterTank,true,1.0000,22.00
76a736c1-ecdb-4e9f-ba6f-ddf012a09924,38.783013,8.960994,WaterTank,true,1.0000,22.00
f42666a1-4a3f-4f6e-9a5f-51cdfd2d3d0a,38.730513,8.976987,WaterTank,true,1.0000,22.00
4110df58-4483-4172-8484-ac2eddaba2aa,38.771725,8.934859,WaterTank,true,1.0000,22.00
d7bc99cf-b86e-4deb-bf7a-ad0df2904161,38.759843,9.015220,WaterTank,true,1.0000,22.00
d33ad466-645a-47ea-b7fd-1bbc6b0dea90,38.779185,8.955502,WaterTank,true,1.0000,22.00
fb8ced75-bd34-499f-80c8-ce4817bbc679,38.786738,9.022379,WaterTank,true,1.0000,22.00
28b3173a-a994-4116-abaa-e1b117f5fa9c,38.793558,8.935654,WaterTank,true,1.0000,22.00
c07a3b34-1781-4966-9ee9-a0cb2cfcbba2,38.711632,9.030182,WaterTank,true,1.0000,22.00
98de2c7b-1066-496b-a41f-4de668a7eede,38.739892,8.998823,WaterTank,true,1.0000,22.00
1ce32ebf-17b0-4b6a-8318-75b906b3ee1e,38.772111,9.021007,WaterTank,true,1.0000,22.00
51cd9a38-0f32-4d4f-9d0a-51a7f9aa13eb,38.768033,8.977913,WaterTank,true,1.0000,22.00
816d3996-0944-4806-a177-d573d5de9778,38.714549,8.967920,WaterTank,true,1.0000,22.00
0a7e6087-c17c-4e03-95c2-afd393c23de3,38.807624,9.022749,WaterTank,true,1.0000,22.00
84331a30-398a-4519-ab9a-a6f389d06e77,38.738575,8.945087,WaterTank,true,1.0000,22.00
dddd70e6-579b-4175-aef4-9915927a9203,38.764775,9.028529,WaterTank,true,1.0000,22.00
e7ebc541-d80f-4c02-8b3d-435d57865e0d,38.768653,9.017848,WaterTank,true,1.0000,22.00
a594736d-a5d8-4e37-8558-8bb485bf1835,38.757700,8.936322,WaterTank,true,1.0000,22.00
f4711b19-28cc-49a2-80d3-b0bef4c4a040,38.768907,8.962506,WaterTank,true,1.0000,22.00
e047f57d-371a-4253-8ab3-4ed833dd5bb0,38.714530,9.024075,WaterTank,true,1.0000,22.00
5407cad3-5298-4e54-99f4-a6af9b131d75,38.732234,8.984692,WaterTank,true,1.0000,22.00
d878856c-a214-4232-8096-49033d9efa29,38.785503,9.001956,WaterTank,true,1.0000,22.00
4d3d7322-24ea-4fbe-a63d-0734d1371828,38.742850,9.002158,WaterTank,true,1.0000,22.00
c2d78442-4251-41b7-be99-39d00424a0ab,38.753846,8.949422,WaterTank,true,1.0000,22.00
cd6b6c8b-2cf1-4218-98de-d850d370af51,38.732558,8.932941,WaterTank,true,1.0000,22.00
a44b1117-cddb-4f6b-901a-4ef04852d0a6,38.764957,8.983052,WaterTank,true,1.0000,22.00
d51ebde3-8b91-40a0-81e0-01f4b1fab70c,38.725389,8.983072,WaterTank,true,1.0000,22.00
82d7b29e-0399-414f-b2b1-39b8411dbe98,38.731822,9.023973,WaterTank,true,1.0000,22.00
cdb2cc1b-04be-41ef-8ecb-641d5a2e67e1,38.792687,8.959333,WaterTank,true,1.0000,22.00
184d7b00-3c3e-45ff-8bd4-03c18cc7115b,38.716149,8.941613,WaterTank,true,1.0000,22.00
ba3e2822-c3af-4da1-a0c5-dddf218b1879,38.721272,8.942071,WaterTank,true,1.0000,22.00
30ba17b4-73b3-4cf4-8f13-decb148f10dc,38.729316,8.986548,WaterTank,true,1.0000,22.00
e6a30d11-8082-4e19-ac20-d6d82d72c711,38.731012,8.940632,WaterTank,true,1.0000,22.00
a0c07e77-a934-497d-b4df-47a216ae4b15,38.744966,8.989388,WaterTank,true,1.0000,22.00
5f2d30a7-6f94-4b0b-aac5-6372de51aa5e,38.764959,9.019741,WaterTank,true,1.0000,22.00
8b6785fa-9500-428f-bcca-3960a8ad928b,38.765997,8.994909,WaterTank,true,1.0000,22.00
1d9af7fd-7258-47b8-b609-01f5f4ed5236,38.715132,9.028978,WaterTank,true,1.0000,22.00
1c420785-70c3-4a02-bb20-9f8f9b388569,38.742661,9.021051,WaterTank,true,1.0000,22.00
a87a7b31-0a5c-444b-8c14-f275fd7ea71f,38.740100,8.989474,WaterTank,true,1.0000,22.00
a4994c2e-c945-4bb6-a531-da6dec1d837c,38.795641,8.980968,WaterTank,true,1.0000,22.00
3cc77978-29a7-4850-9017-91e49149f6e3,38.776726,8.992066,WaterTank,true,1.0000,22.00
3a173868-cefd-4fe1-90f0-218f57aed95b,38.758223,8.982925,WaterTank,true,1.0000,22.00
2d999754-10d7-48fc-8379-87b5420ea6af,38.747711,8.939346,WaterTank,true,1.0000,22.00
6a8f340a-7961-4532-8b1b-c2deeeff2403,38.715049,9.027673,WaterTank,true,1.0000,22.00
e775fc25-3366-4ed5-a757-4b56217db4ac,38.719068,9.020414,WaterTank,true,1.0000,22.00
1cb6ba83-6743-405c-9f93-da5c93e7b61c,38.781450,8.955793,WaterTank,true,1.0000,22.00
74301863-322c-4c60-8c25-83085c3d0a08,38.767177,8.941598,WaterTank,true,1.0000,22.00
20812655-b1db-4a20-ba53-f96b06cda484,38.736992,8.958598,WaterTank,true,1.0000,22.00
8b91fbd1-ba7a-488f-83c0-570947348902,38.773800,8.949004,WaterTank,true,1.0000,22.00
121ca3d0-e268-4d92-ae8a-1969181fa7eb,38.799604,8.955270,WaterTank,true,1.0000,22.00
9a4e109f-c946-47f3-8e8f-d7f4801d9e79,38.779219,8.969496,WaterTank,true,1.0000,22.00
727514e8-c350-46c7-b445-953af0fd1614,38.802560,8.956251,WaterTank,true,1.0000,22.00
4487c028-6183-4b6a-8542-825cd74a5feb,38.788633,8.965538,WaterTank,true,1.0000,22.00
964ad705-acf0-40cd-936b-71f6cd4b8af6,38.715558,8.978295,WaterTank,true,1.0000,22.00
30d46e93-6481-4fc5-b98d-cf60bf920da4,38.744980,8.946309,WaterTank,true,1.0000,22.00
4543f138-3513-4482-8cc4-380d0ff8f7c1,38.733318,8.950113,WaterTank,true,1.0000,22.00
38b57f1e-e74d-4d5d-a29b-0b758218688f,38.752593,9.002597,WaterTank,true,1.0000,22.00
f25a5cc0-7c6d-40cb-9a93-a037102fa83c,38.740306,8.949228,WaterTank,true,1.0000,22.00
fdc70fd8-02c7-48f5-9c39-f923b489dcdd,38.760349,8.936206,WaterTank,true,1.0000,22.00
3e1cc634-d426-42ef-9105-f94e3179f982,38.748649,8.940422,WaterTank,true,1.0000,22.00
3afb64a1-6b3e-4b34-ac2d-234e2ef3645b,38.790473,8.935953,WaterTank,true,1.0000,22.00
950c5e43-b1fd-4059-ae45-d79fce5b60f4,38.797736,8.944077,WaterTank,true,1.0000,22.00
85705554-bcc6-4c91-8fe5-d1e735dbf0c8,38.729688,9.011805,WaterTank,true,1.0000,22.00
43fc166f-0c1f-49d1-b1d8-952821407c63,38.798683,8.948733,WaterTank,true,1.0000,22.00
6425bdf7-c35b-4ba4-9992-f22ef3271ec7,38.783107,8.936305,WaterTank,true,1.0000,22.00
f7107014-97cf-4474-a8f5-cd229494feaf,38.804562,8.996380,WaterTank,true,1.0000,22.00
b77d2aa7-3a2f-45eb-9573-0fc92c2ad614,38.728080,8.958160,WaterTank,true,1.0000,22.00
a3715669-b743-4b73-8556-555f7fabe96e,38.788193,9.011240,WaterTank,true,1.0000,22.00
7413c7d7-cea5-43d5-8b24-41938038d531,38.795136,8.946708,WaterTank,true,1.0000,22.00
092f091b-5910-481f-bc1c-e4b2868771ba,38.713288,9.013242,WaterTank,true,1.0000,22.00
aeef2b4e-72c9-45cc-8f38-14e530c555a2,38.746258,8.997950,WaterTank,true,1.0000,22.00
775e9329-6517-48c4-bea8-3ab1c9c765d2,38.791863,8.955909,WaterTank,true,1.0000,22.00
b65a0a28-e848-429f-aef0-a4e96c6a3e49,38.716880,8.982954,WaterTank,true,1.0000,22.00
5c27e402-7f96-464e-94f9-da5ebce19128,38.731117,8.955050,WaterTank,true,1.0000,22.00
da173b54-eda2-4005-8fe4-9e1668dd3ee9,38.737342,8.947619,WaterTank,true,1.0000,22.00
b0396f19-ac43-4fa6-86a4-3d98367e15de,38.786303,9.029413,WaterTank,true,1.0000,22.00
d373257c-9de6-446a-bc39-f4d841f1f5b3,38.751974,8.979177,WaterTank,true,1.0000,22.00
610334a6-da0b-441d-b65f-eb8dc7d80052,38.752679,8.957390,WaterTank,true,1.0000,22.00
1a33106e-4696-4ca1-a9a4-5dbc14a0e609,38.709528,8.939256,WaterTank,true,1.0000,22.00
7ae9342e-e6db-48fb-a62c-e05f9875f274,38.749211,8.964894,WaterTank,true,1.0000,22.00
68f28a91-aeeb-411d-ac8b-a9faef3b88c8,38.807401,9.025939,WaterTank,true,1.0000,22.00
013a6079-4eeb-4480-ac17-d56505feb6c4,38.769473,8.998661,WaterTank,true,1.0000,22.00
af84f40e-a740-488c-89fa-e1b3923c2c78,38.733875,8.967965,WaterTank,true,1.0000,22.00
4d29ad8c-8439-4a6e-bcd8-a1d8cb058ba4,38.801073,9.006571,WaterTank,true,1.0000,22.00
228573c1-4e27-4df6-8116-e124021540b8,38.767565,8.973078,WaterTank,true,1.0000,22.00
116a3f36-e4f8-49a1-a701-c973b79f08e5,38.743918,8.941924,WaterTank,true,1.0000,22.00
2db1eedf-7b70-4b4e-8198-534fa2cc7c8d,38.761324,8.949494,WaterTank,true,1.0000,22.00
141c3704-63b6-4345-8947-977b02874795,38.789786,8.932204,WaterTank,true,1.0000,22.00
05ffb2c5-3898-4cb3-b198-0892d25b88f2,38.759042,8.994561,WaterTank,true,1.0000,22.00
98b00497-8962-4a62-9446-2eb288bb18f5,38.760898,9.004485,WaterTank,true,1.0000,22.00
dc73a88d-0706-400a-9ce1-8669f8fca0eb,38.768095,8.997893,WaterTank,true,1.0000,22.00
3fafa808-091d-4505-b3f6-e0ab39df3775,38.743595,8.939427,WaterTank,true,1.0000,22.00
1008c188-2248-41c2-8a71-2f5dd0073c13,38.737652,8.937633,WaterTank,true,1.0000,22.00
430fe704-d1ee-4add-a2c4-4962da535a0b,38.794694,8.933738,WaterTank,true,1.0000,22.00
125d5831-420b-49b4-82e1-e644d187e929,38.773592,8.957956,WaterTank,true,1.0000,22.00
9bd5679c-0cf0-4615-b8ff-f75f42180569,38.742749,8.986977,WaterTank,true,1.0000,22.00
800a2525-43ee-44ca-8725-c9062f2bb313,38.754496,9.003508,WaterTank,true,1.0000,22.00
89ac66d4-b296-4953-a704-8f5928bb0d95,38.754197,8.992778,WaterTank,true,1.0000,22.00
4cdd166c-9461-4aef-b369-2ac0425a8bd1,38.799980,8.952234,WaterTank,true,1.0000,22.00
c3c9c78d-ea8f-4baa-88e4-871931419d43,38.785235,9.006821,WaterTank,true,1.0000,22.00
9f926aee-b784-4c29-ae39-10d62e826dfd,38.782591,8.931872,WaterTank,true,1.0000,22.00
6b510eab-05de-405f-ae5c-46bb702b53a0,38.794284,8.984303,WaterTank,true,1.0000,22.00
e6d10e08-257e-4c18-a735-3e0f6d1b7456,38.767540,9.027353,WaterTank,true,1.0000,22.00
bad9639c-7509-4ade-b1dd-0fa2974b0500,38.747025,9.028209,WaterTank,true,1.0000,22.00
7b2599bc-70cb-4c0d-85bf-cb280c48c7ef,38.710745,8.986477,WaterTank,true,1.0000,22.00
259db1f6-009b-4492-aa86-b875baac4a56,38.806257,8.966315,WaterTank,true,1.0000,22.00
f5e2753c-3eac-4b0e-aac0-5e3c084beb94,38.744976,9.009431,WaterTank,true,1.0000,22.00
f738af3e-73c8-4096-8115-d28bfa68a9cb,38.762178,8.979661,WaterTank,true,1.0000,22.00
bf68575d-1f44-4412-a663-23dc4c5db2fc,38.736323,8.964069,WaterTank,true,1.0000,22.00
9d594587-e192-4ca3-82bc-2b2e17eaa9aa,38.725228,8.938144,WaterTank,true,1.0000,22.00
5211129b-e47d-42ca-a637-1aee0c32d6bb,38.798795,9.003350,WaterTank,true,1.0000,22.00
90ca5e3c-66fa-4da1-b8e9-ef70905bf9f1,38.773230,8.959899,WaterTank,true,1.0000,22.00
61f03fb4-fb50-4fdf-ba14-86242a29410f,38.713528,8.973935,WaterTank,true,1.0000,22.00
ec2282c3-6844-4733-b1ee-598e1367275f,38.717348,9.000306,WaterTank,true,1.0000,22.00
cf66cb36-a5b1-486d-9f19-86c5d8d30291,38.710908,8.995641,WaterTank,true,1.0000,22.00
4e545359-6f5e-40dd-829b-f18c5725285a,38.727236,8.993757,WaterTank,true,1.0000,22.00
5b956019-45a0-451d-97ce-e3fa0c30a578,38.738855,8.960327,WaterTank,true,1.0000,22.00
08a4104f-ced5-4589-9b62-1e8071c5b4a9,38.734766,9.016704,WaterTank,true,1.0000,22.00
7237d9f9-33a4-40e5-bcad-fe1824fe7738,38.758584,8.945754,WaterTank,true,1.0000,22.00
548e4654-bda9-4bf9-be1f-b06381bac00d,38.717863,9.014065,WaterTank,true,1.0000,22.00
63fda2c2-2798-48e6-9b44-e258eb3388b2,38.780338,8.965024,WaterTank,true,1.0000,22.00
edcc7966-a006-493b-bc97-c3ecea5602d5,38.751201,8.932707,WaterTank,true,1.0000,22.00
05187db6-36de-4acc-bc0d-d0bb0a48b0f0,38.775916,8.975488,WaterTank,true,1.0000,22.00
ef9e5552-186a-462b-9733-6b7d49ff166d,38.798927,8.935536,WaterTank,true,1.0000,22.00
70540505-3474-4913-96a1-41691af17376,38.782259,8.952305,WaterTank,true,1.0000,22.00
ddf0ad2d-5e26-4a91-af85-4204e2aa295c,38.716043,9.027598,WaterTank,true,1.0000,22.00
7d6d1c1b-6424-4438-a4ac-f1be2d1e0ddd,38.740918,8.991327,WaterTank,true,1.0000,22.00
e1f13dd9-f997-4dae-b1bd-d89b92782876,38.719762,9.011666,WaterTank,true,1.0000,22.00
d69ef33e-e6ad-4e6f-be41-c3ced9b7d1fa,38.801926,8.943599,WaterTank,true,1.0000,22.00
201f875f-4a7a-47c5-9d7a-700550f5f294,38.789838,9.004925,WaterTank,true,1.0000,22.00
c5c7dae1-9b08-48ad-9869-9319616982b0,38.757405,8.999458,WaterTank,true,1.0000,22.00
2bd5fb96-a1b6-4eba-9b71-247590cdfe07,38.757812,8.990659,WaterTank,true,1.0000,22.00
aba85da9-5493-4e47-98d7-0d4670cc1f37,38.760189,8.934072,WaterTank,true,1.0000,22.00
dec5533d-b294-419e-af66-45b3c5792bef,38.749079,8.949262,WaterTank,true,1.0000,22.00
d551e429-e552-43fa-89cf-dc4114927773,38.725802,8.998249,WaterTank,true,1.0000,22.00
d98f3725-29c7-4d2c-b4c9-89d027ead8f0,38.748833,9.011407,WaterTank,true,1.0000,22.00
61ecc27c-9e06-45e6-992c-48d5f6882ea5,38.712323,8.988418,WaterTank,true,1.0000,22.00
ad2b33d4-b705-461a-9b75-f3aefb366420,38.773177,9.002903,WaterTank,true,1.0000,22.00
f8b2b7f5-7e96-4063-937a-f61367399303,38.722005,8.957923,WaterTank,true,1.0000,22.00
0dabe3cd-89f3-49e3-ab05-06d6ecc4dfb1,38.740104,9.005519,WaterTank,true,1.0000,22.00
866fe4d0-1d4c-47d2-9235-b76460c7f17a,38.770910,8.938121,WaterTank,true,1.0000,22.00
00de00f1-d518-41c9-b0ff-a491dd6d282e,38.751504,8.940989,WaterTank,true,1.0000,22.00
cdbb09da-ea5b-4cc5-b383-dcb13d91ae8a,38.728455,9.022223,WaterTank,true,1.0000,22.00
f26f85d1-bf8e-4705-bc42-86ad974a5c65,38.717033,8.996436,WaterTank,true,1.0000,22.00
b1d655ad-a3b7-4e1d-b90e-f37847b9e490,38.737382,9.027459,WaterTank,true,1.0000,22.00
0784269a-96ba-4bfc-9944-47403f9ca20a,38.773403,8.948609,WaterTank,true,1.0000,22.00
ba08e217-f847-4bdc-a518-4da93d616800,38.786552,8.991818,WaterTank,true,1.0000,22.00
e2cb3b57-d0b7-4349-8933-2ce68b0954f2,38.778541,9.011634,WaterTank,true,1.0000,22.00
131fb84b-68bb-433b-be66-0f54464613d9,38.723844,8.980505,WaterTank,true,1.0000,22.00
7b02910c-bb02-4098-a9b1-b7bc6c1ff60f,38.789058,9.028359,WaterTank,true,1.0000,22.00
00c31648-9662-4e80-9c28-75a5ef7b017c,38.764551,8.974214,WaterTank,true,1.0000,22.00
21137404-876a-4f62-8abc-f66a9667ac24,38.761631,8.948933,WaterTank,true,1.0000,22.00
c1571584-95f8-4c3e-ac26-2d47e35c9e33,38.771829,8.986394,WaterTank,true,1.0000,22.00
99678937-765d-473b-90f4-ba96f5a7699c,38.754100,8.991907,WaterTank,true,1.0000,22.00
b5596e77-3d25-4aa1-a3fe-e0ad6c21f699,38.760087,9.009951,WaterTank,true,1.0000,22.00
51fced35-29b2-41a3-bc0a-3881920f6d35,38.740519,8.962934,WaterTank,true,1.0000,22.00
1d3281ea-29a7-4db2-af26-b65786acdfb3,38.799630,9.025130,WaterTank,true,1.0000,22.00
9d5b2c90-79d8-472d-a7f0-53e5e18db9de,38.795860,9.014054,WaterTank,true,1.0000,22.00
9b250659-4189-4a4f-925f-d1f85669a306,38.781466,9.009831,WaterTank,true,1.0000,22.00
555a34b5-0c1d-4595-937e-8e56b29c1fc6,38.750723,8.962588,WaterTank,true,1.0000,22.00
2de9a910-7322-4e5c-b28b-9c3e543b13a0,38.734832,8.981186,WaterTank,true,1.0000,22.00
8183ac90-1fae-4810-859a-25cb2c40a8fb,38.764147,8.952820,WaterTank,true,1.0000,22.00
da507b16-e533-4030-901d-c7ba5b530b94,38.776860,8.962959,WaterTank,true,1.0000,22.00
7146f68b-0ab6-442b-b9c3-25d66e87fd52,38.713501,8.935930,WaterTank,true,1.0000,22.00
9d875a1d-171b-4805-a70e-5b7b466546fd,38.713705,9.017174,WaterTank,true,1.0000,22.00
97de8198-2b58-4c64-b062-534f9ba318c1,38.754440,8.964069,WaterTank,true,1.0000,22.00
